1018,6,9,9,4.497159,4.492808,4.490606,4.487817,4.485271,4.483712,4.48361,4.482923,4.482079,4.480899,4.478834,4.47696,4.474954,4.472699,4.471552,4.469981,4.466866,4.464397,4.463133,4.461504,4.460077,4.459084,4.458196,4.457643,4.456578,4.455834,4.454814,4.454168,4.452977,4.451826,4.450535,4.449517,4.44871,4.44761,4.446668,4.4459,4.445076,4.444268,4.44455,4.444826,4.445092,4.445364,4.445741,4.445992,4.44654,4.446789,4.447,4.44729,4.447556,4.447902,4.447841,4.447459
1020,10,15,21,4.497159,4.492808,4.490606,4.487817,4.485271,4.483712,4.48361,4.482923,4.482079,4.480899,4.478834,4.47696,4.474954,4.472699,4.471552,4.469981,4.466866,4.464397,4.463133,4.461504,4.460077,4.459084,4.458196,4.457643,4.456578,4.455834,4.454814,4.454168,4.452977,4.451826,4.450535,4.449517,4.44871,4.44761,4.446668,4.4459,4.445076,4.444268,4.44455,4.444826,4.445092,4.445364,4.445741,4.445992,4.44654,4.446789,4.447,4.44729,4.447556,4.447902,4.447841,4.447459
1021,15,22,22,4.497159,4.492808,4.490606,4.487817,4.485271,4.483712,4.48361,4.482923,4.482079,4.480899,4.478834,4.47696,4.474954,4.472699,4.471552,4.469981,4.466866,4.464397,4.463133,4.461504,4.460077,4.459084,4.458196,4.457643,4.456578,4.455834,4.454814,4.454168,4.452977,4.451826,4.450535,4.449517,4.44871,4.44761,4.446668,4.4459,4.445076,4.444268,4.44455,4.444826,4.445092,4.445364,4.445741,4.445992,4.44654,4.446789,4.447,4.44729,4.447556,4.447902,4.447841,4.447459
1024,24,32,52,4.497159,4.492808,4.490606,4.487817,4.485271,4.483712,4.48361,4.482923,4.482079,4.480899,4.478834,4.47696,4.474954,4.472699,4.471552,4.469981,4.466866,4.464397,4.463133,4.461504,4.460077,4.459084,4.458196,4.457643,4.456578,4.455834,4.454814,4.454168,4.452977,4.451826,4.450535,4.449517,4.44871,4.44761,4.446668,4.4459,4.445076,4.444268,4.44455,4.444826,4.445092,4.445364,4.445741,4.445992,4.44654,4.446789,4.447,4.44729,4.447556,4.447902,4.447841,4.447459
111,1,5,13,4.495236,4.495296,4.495279,4.494613,4.494754,4.493705,4.491164,4.487273,4.482941,4.479369,4.476121,4.473026,4.469737,4.467005,4.46313,4.458915,4.456709,4.455232,4.453667,4.451599,4.449744,4.448241,4.447511,4.44766,4.447688,4.447488,4.447146,4.448186,4.448299,4.448152,4.450117,4.452626,4.455535,4.457484,4.458582,4.459964,4.461362,4.463016,4.466436,4.468613,4.470812,4.472794,4.474425,4.475415,4.476828,4.477347,4.477896,4.478951,4.479823,4.480876,4.481297,4.481275
112,5,14,22,4.495236,4.495296,4.495279,4.494613,4.494754,4.493705,4.491164,4.487273,4.482941,4.479369,4.476121,4.473026,4.469737,4.467005,4.46313,4.458915,4.456709,4.455232,4.453667,4.451599,4.449744,4.448241,4.447511,4.44766,4.447688,4.447488,4.447146,4.448186,4.448299,4.448152,4.450117,4.452626,4.455535,4.457484,4.458582,4.459964,4.461362,4.463016,4.466436,4.468613,4.470812,4.472794,4.474425,4.475415,4.476828,4.477347,4.477896,4.478951,4.479823,4.480876,4.481297,4.481275
113,14,23,27,4.495236,4.495296,4.495279,4.494613,4.494754,4.493705,4.491164,4.487273,4.482941,4.479369,4.476121,4.473026,4.469737,4.467005,4.46313,4.458915,4.456709,4.455232,4.453667,4.451599,4.449744,4.448241,4.447511,4.44766,4.447688,4.447488,4.447146,4.448186,4.448299,4.448152,4.450117,4.452626,4.455535,4.457484,4.458582,4.459964,4.461362,4.463016,4.466436,4.468613,4.470812,4.472794,4.474425,4.475415,4.476828,4.477347,4.477896,4.478951,4.479823,4.480876,4.481297,4.481275
114,23,28,29,4.495236,4.495296,4.495279,4.494613,4.494754,4.493705,4.491164,4.487273,4.482941,4.479369,4.476121,4.473026,4.469737,4.467005,4.46313,4.458915,4.456709,4.455232,4.453667,4.451599,4.449744,4.448241,4.447511,4.44766,4.447688,4.447488,4.447146,4.448186,4.448299,4.448152,4.450117,4.452626,4.455535,4.457484,4.458582,4.459964,4.461362,4.463016,4.466436,4.468613,4.470812,4.472794,4.474425,4.475415,4.476828,4.477347,4.477896,4.478951,4.479823,4.480876,4.481297,4.481275
117,32,37,41,4.495236,4.495296,4.495279,4.494613,4.494754,4.493705,4.491164,4.487273,4.482941,4.479369,4.476121,4.473026,4.469737,4.467005,4.46313,4.458915,4.456709,4.455232,4.453667,4.451599,4.449744,4.448241,4.447511,4.44766,4.447688,4.447488,4.447146,4.448186,4.448299,4.448152,4.450117,4.452626,4.455535,4.457484,4.458582,4.459964,4.461362,4.463016,4.466436,4.468613,4.470812,4.472794,4.474425,4.475415,4.476828,4.477347,4.477896,4.478951,4.479823,4.480876,4.481297,4.481275
118,37,42,43,4.495236,4.495296,4.495279,4.494613,4.494754,4.493705,4.491164,4.487273,4.482941,4.479369,4.476121,4.473026,4.469737,4.467005,4.46313,4.458915,4.456709,4.455232,4.453667,4.451599,4.449744,4.448241,4.447511,4.44766,4.447688,4.447488,4.447146,4.448186,4.448299,4.448152,4.450117,4.452626,4.455535,4.457484,4.458582,4.459964,4.461362,4.463016,4.466436,4.468613,4.470812,4.472794,4.474425,4.475415,4.476828,4.477347,4.477896,4.478951,4.479823,4.480876,4.481297,4.481275
122,47,50,52,4.495236,4.495296,4.495279,4.494613,4.494754,4.493705,4.491164,4.487273,4.482941,4.479369,4.476121,4.473026,4.469737,4.467005,4.46313,4.458915,4.456709,4.455232,4.453667,4.451599,4.449744,4.448241,4.447511,4.44766,4.447688,4.447488,4.447146,4.448186,4.448299,4.448152,4.450117,4.452626,4.455535,4.457484,4.458582,4.459964,4.461362,4.463016,4.466436,4.468613,4.470812,4.472794,4.474425,4.475415,4.476828,4.477347,4.477896,4.478951,4.479823,4.480876,4.481297,4.481275
420,1,45,52,4.699515,4.699215,4.69896,4.698421,4.697909,4.69739,4.696884,4.696481,4.696255,4.695581,4.694679,4.694103,4.693374,4.692669,4.692035,4.69111,4.690318,4.689944,4.689313,4.688909,4.688378,4.687845,4.687434,4.687121,4.68651,4.685873,4.688499,4.688313,4.687642,4.687416,4.687088,4.686692,4.686447,4.685977,4.685429,4.685382,4.685047,4.684769,4.68471,4.684689,4.684597,4.684594,4.68453,4.684427,4.684324,4.684315,4.684331,4.684276,4.684333,4.684456,4.684366,4.684187
923,1,8,14,4.30718,4.305758,4.304827,4.303871,4.302443,4.301282,4.299595,4.297608,4.295279,4.293664,4.29194,4.290455,4.28914,4.287541,4.286623,4.285722,4.285011,4.284282,4.284112,4.283541,4.283533,4.283082,4.283039,4.28278,4.282183,4.281259,4.281263,4.279589,4.277718,4.276985,4.276545,4.275805,4.275082,4.27367,4.273058,4.272692,4.271409,4.269784,4.270419,4.270835,4.271077,4.271566,4.272228,4.272549,4.273179,4.273428,4.273741,4.273748,4.273572,4.273634,4.273295,4.272236
924,8,15,18,4.30718,4.305758,4.304827,4.303871,4.302443,4.301282,4.299595,4.297608,4.295279,4.293664,4.29194,4.290455,4.28914,4.287541,4.286623,4.285722,4.285011,4.284282,4.284112,4.283541,4.283533,4.283082,4.283039,4.28278,4.282183,4.281259,4.281263,4.279589,4.277718,4.276985,4.276545,4.275805,4.275082,4.27367,4.273058,4.272692,4.271409,4.269784,4.270419,4.270835,4.271077,4.271566,4.272228,4.272549,4.273179,4.273428,4.273741,4.273748,4.273572,4.273634,4.273295,4.272236
925,15,19,22,4.30718,4.305758,4.304827,4.303871,4.302443,4.301282,4.299595,4.297608,4.295279,4.293664,4.29194,4.290455,4.28914,4.287541,4.286623,4.285722,4.285011,4.284282,4.284112,4.283541,4.283533,4.283082,4.283039,4.28278,4.282183,4.281259,4.281263,4.279589,4.277718,4.276985,4.276545,4.275805,4.275082,4.27367,4.273058,4.272692,4.271409,4.269784,4.270419,4.270835,4.271077,4.271566,4.272228,4.272549,4.273179,4.273428,4.273741,4.273748,4.273572,4.273634,4.273295,4.272236
926,19,23,27,4.30718,4.305758,4.304827,4.303871,4.302443,4.301282,4.299595,4.297608,4.295279,4.293664,4.29194,4.290455,4.28914,4.287541,4.286623,4.285722,4.285011,4.284282,4.284112,4.283541,4.283533,4.283082,4.283039,4.28278,4.282183,4.281259,4.281263,4.279589,4.277718,4.276985,4.276545,4.275805,4.275082,4.27367,4.273058,4.272692,4.271409,4.269784,4.270419,4.270835,4.271077,4.271566,4.272228,4.272549,4.273179,4.273428,4.273741,4.273748,4.273572,4.273634,4.273295,4.272236
927,23,28,28,4.30718,4.305758,4.304827,4.303871,4.302443,4.301282,4.299595,4.297608,4.295279,4.293664,4.29194,4.290455,4.28914,4.287541,4.286623,4.285722,4.285011,4.284282,4.284112,4.283541,4.283533,4.283082,4.283039,4.28278,4.282183,4.281259,4.281263,4.279589,4.277718,4.276985,4.276545,4.275805,4.275082,4.27367,4.273058,4.272692,4.271409,4.269784,4.270419,4.270835,4.271077,4.271566,4.272228,4.272549,4.273179,4.273428,4.273741,4.273748,4.273572,4.273634,4.273295,4.272236
931,32,36,38,4.30718,4.305758,4.304827,4.303871,4.302443,4.301282,4.299595,4.297608,4.295279,4.293664,4.29194,4.290455,4.28914,4.287541,4.286623,4.285722,4.285011,4.284282,4.284112,4.283541,4.283533,4.283082,4.283039,4.28278,4.282183,4.281259,4.281263,4.279589,4.277718,4.276985,4.276545,4.275805,4.275082,4.27367,4.273058,4.272692,4.271409,4.269784,4.270419,4.270835,4.271077,4.271566,4.272228,4.272549,4.273179,4.273428,4.273741,4.273748,4.273572,4.273634,4.273295,4.272236
932,36,39,44,4.30718,4.305758,4.304827,4.303871,4.302443,4.301282,4.299595,4.297608,4.295279,4.293664,4.29194,4.290455,4.28914,4.287541,4.286623,4.285722,4.285011,4.284282,4.284112,4.283541,4.283533,4.283082,4.283039,4.28278,4.282183,4.281259,4.281263,4.279589,4.277718,4.276985,4.276545,4.275805,4.275082,4.27367,4.273058,4.272692,4.271409,4.269784,4.270419,4.270835,4.271077,4.271566,4.272228,4.272549,4.273179,4.273428,4.273741,4.273748,4.273572,4.273634,4.273295,4.272236
933,39,45,47,4.30718,4.305758,4.304827,4.303871,4.302443,4.301282,4.299595,4.297608,4.295279,4.293664,4.29194,4.290455,4.28914,4.287541,4.286623,4.285722,4.285011,4.284282,4.284112,4.283541,4.283533,4.283082,4.283039,4.28278,4.282183,4.281259,4.281263,4.279589,4.277718,4.276985,4.276545,4.275805,4.275082,4.27367,4.273058,4.272692,4.271409,4.269784,4.270419,4.270835,4.271077,4.271566,4.272228,4.272549,4.273179,4.273428,4.273741,4.273748,4.273572,4.273634,4.273295,4.272236
934,45,48,51,4.30718,4.305758,4.304827,4.303871,4.302443,4.301282,4.299595,4.297608,4.295279,4.293664,4.29194,4.290455,4.28914,4.287541,4.286623,4.285722,4.285011,4.284282,4.284112,4.283541,4.283533,4.283082,4.283039,4.28278,4.282183,4.281259,4.281263,4.279589,4.277718,4.276985,4.276545,4.275805,4.275082,4.27367,4.273058,4.272692,4.271409,4.269784,4.270419,4.270835,4.271077,4.271566,4.272228,4.272549,4.273179,4.273428,4.273741,4.273748,4.273572,4.273634,4.273295,4.272236
935,48,52,52,4.30718,4.305758,4.304827,4.303871,4.302443,4.301282,4.299595,4.297608,4.295279,4.293664,4.29194,4.290455,4.28914,4.287541,4.286623,4.285722,4.285011,4.284282,4.284112,4.283541,4.283533,4.283082,4.283039,4.28278,4.282183,4.281259,4.281263,4.279589,4.277718,4.276985,4.276545,4.275805,4.275082,4.27367,4.273058,4.272692,4.271409,4.269784,4.270419,4.270835,4.271077,4.271566,4.272228,4.272549,4.273179,4.273428,4.273741,4.273748,4.273572,4.273634,4.273295,4.272236
965,1,31,33,4.495956,4.494509,4.49367,4.492471,4.491548,4.490318,4.48918,4.487973,4.486735,4.485216,4.483447,4.481845,4.479656,4.47738,4.475566,4.473954,4.472572,4.470858,4.469227,4.467765,4.466251,4.465007,4.46393,4.463297,4.461758,4.460854,4.460056,4.459416,4.458747,4.457729,4.456608,4.45535,4.454464,4.453152,4.452179,4.451125,4.450043,4.448999,4.448561,4.448405,4.448416,4.448036,4.447365,4.447141,4.446105,4.445662,4.445299,4.445005,4.444884,4.444911,4.444004,4.442336
966,31,34,36,4.495956,4.494509,4.49367,4.492471,4.491548,4.490318,4.48918,4.487973,4.486735,4.485216,4.483447,4.481845,4.479656,4.47738,4.475566,4.473954,4.472572,4.470858,4.469227,4.467765,4.466251,4.465007,4.46393,4.463297,4.461758,4.460854,4.460056,4.459416,4.458747,4.457729,4.456608,4.45535,4.454464,4.453152,4.452179,4.451125,4.450043,4.448999,4.448561,4.448405,4.448416,4.448036,4.447365,4.447141,4.446105,4.445662,4.445299,4.445005,4.444884,4.444911,4.444004,4.442336
967,34,37,41,4.495956,4.494509,4.49367,4.492471,4.491548,4.490318,4.48918,4.487973,4.486735,4.485216,4.483447,4.481845,4.479656,4.47738,4.475566,4.473954,4.472572,4.470858,4.469227,4.467765,4.466251,4.465007,4.46393,4.463297,4.461758,4.460854,4.460056,4.459416,4.458747,4.457729,4.456608,4.45535,4.454464,4.453152,4.452179,4.451125,4.450043,4.448999,4.448561,4.448405,4.448416,4.448036,4.447365,4.447141,4.446105,4.445662,4.445299,4.445005,4.444884,4.444911,4.444004,4.442336
968,37,42,50,4.495956,4.494509,4.49367,4.492471,4.491548,4.490318,4.48918,4.487973,4.486735,4.485216,4.483447,4.481845,4.479656,4.47738,4.475566,4.473954,4.472572,4.470858,4.469227,4.467765,4.466251,4.465007,4.46393,4.463297,4.461758,4.460854,4.460056,4.459416,4.458747,4.457729,4.456608,4.45535,4.454464,4.453152,4.452179,4.451125,4.450043,4.448999,4.448561,4.448405,4.448416,4.448036,4.447365,4.447141,4.446105,4.445662,4.445299,4.445005,4.444884,4.444911,4.444004,4.442336
969,42,51,52,4.495956,4.494509,4.49367,4.492471,4.491548,4.490318,4.48918,4.487973,4.486735,4.485216,4.483447,4.481845,4.479656,4.47738,4.475566,4.473954,4.472572,4.470858,4.469227,4.467765,4.466251,4.465007,4.46393,4.463297,4.461758,4.460854,4.460056,4.459416,4.458747,4.457729,4.456608,4.45535,4.454464,4.453152,4.452179,4.451125,4.450043,4.448999,4.448561,4.448405,4.448416,4.448036,4.447365,4.447141,4.446105,4.445662,4.445299,4.445005,4.444884,4.444911,4.444004,4.442336
870,4,8,13,4.358082,4.357361,4.357328,4.357289,4.357166,4.356527,4.356443,4.357265,4.356542,4.356111,4.355898,4.355971,4.355901,4.356477,4.356451,4.356271,4.355935,4.354528,4.352589,4.351632,4.352024,4.353539,4.354031,4.353993,4.35418,4.353899,4.35443,4.355833,4.356314,4.356619,4.356581,4.356306,4.356853,4.356962,4.357291,4.357788,4.358079,4.357308,4.357349,4.357818,4.358407,4.35884,4.359395,4.360147,4.360949,4.361287,4.362478,4.363841,4.365004,4.366295,4.367657,4.368386
871,8,14,17,4.358082,4.357361,4.357328,4.357289,4.357166,4.356527,4.356443,4.357265,4.356542,4.356111,4.355898,4.355971,4.355901,4.356477,4.356451,4.356271,4.355935,4.354528,4.352589,4.351632,4.352024,4.353539,4.354031,4.353993,4.35418,4.353899,4.35443,4.355833,4.356314,4.356619,4.356581,4.356306,4.356853,4.356962,4.357291,4.357788,4.358079,4.357308,4.357349,4.357818,4.358407,4.35884,4.359395,4.360147,4.360949,4.361287,4.362478,4.363841,4.365004,4.366295,4.367657,4.368386
872,14,18,21,4.358082,4.357361,4.357328,4.357289,4.357166,4.356527,4.356443,4.357265,4.356542,4.356111,4.355898,4.355971,4.355901,4.356477,4.356451,4.356271,4.355935,4.354528,4.352589,4.351632,4.352024,4.353539,4.354031,4.353993,4.35418,4.353899,4.35443,4.355833,4.356314,4.356619,4.356581,4.356306,4.356853,4.356962,4.357291,4.357788,4.358079,4.357308,4.357349,4.357818,4.358407,4.35884,4.359395,4.360147,4.360949,4.361287,4.362478,4.363841,4.365004,4.366295,4.367657,4.368386
873,18,22,27,4.358082,4.357361,4.357328,4.357289,4.357166,4.356527,4.356443,4.357265,4.356542,4.356111,4.355898,4.355971,4.355901,4.356477,4.356451,4.356271,4.355935,4.354528,4.352589,4.351632,4.352024,4.353539,4.354031,4.353993,4.35418,4.353899,4.35443,4.355833,4.356314,4.356619,4.356581,4.356306,4.356853,4.356962,4.357291,4.357788,4.358079,4.357308,4.357349,4.357818,4.358407,4.35884,4.359395,4.360147,4.360949,4.361287,4.362478,4.363841,4.365004,4.366295,4.367657,4.368386
874,22,28,33,4.358082,4.357361,4.357328,4.357289,4.357166,4.356527,4.356443,4.357265,4.356542,4.356111,4.355898,4.355971,4.355901,4.356477,4.356451,4.356271,4.355935,4.354528,4.352589,4.351632,4.352024,4.353539,4.354031,4.353993,4.35418,4.353899,4.35443,4.355833,4.356314,4.356619,4.356581,4.356306,4.356853,4.356962,4.357291,4.357788,4.358079,4.357308,4.357349,4.357818,4.358407,4.35884,4.359395,4.360147,4.360949,4.361287,4.362478,4.363841,4.365004,4.366295,4.367657,4.368386
875,28,34,37,4.358082,4.357361,4.357328,4.357289,4.357166,4.356527,4.356443,4.357265,4.356542,4.356111,4.355898,4.355971,4.355901,4.356477,4.356451,4.356271,4.355935,4.354528,4.352589,4.351632,4.352024,4.353539,4.354031,4.353993,4.35418,4.353899,4.35443,4.355833,4.356314,4.356619,4.356581,4.356306,4.356853,4.356962,4.357291,4.357788,4.358079,4.357308,4.357349,4.357818,4.358407,4.35884,4.359395,4.360147,4.360949,4.361287,4.362478,4.363841,4.365004,4.366295,4.367657,4.368386
876,34,38,43,4.358082,4.357361,4.357328,4.357289,4.357166,4.356527,4.356443,4.357265,4.356542,4.356111,4.355898,4.355971,4.355901,4.356477,4.356451,4.356271,4.355935,4.354528,4.352589,4.351632,4.352024,4.353539,4.354031,4.353993,4.35418,4.353899,4.35443,4.355833,4.356314,4.356619,4.356581,4.356306,4.356853,4.356962,4.357291,4.357788,4.358079,4.357308,4.357349,4.357818,4.358407,4.35884,4.359395,4.360147,4.360949,4.361287,4.362478,4.363841,4.365004,4.366295,4.367657,4.368386
877,38,44,46,4.358082,4.357361,4.357328,4.357289,4.357166,4.356527,4.356443,4.357265,4.356542,4.356111,4.355898,4.355971,4.355901,4.356477,4.356451,4.356271,4.355935,4.354528,4.352589,4.351632,4.352024,4.353539,4.354031,4.353993,4.35418,4.353899,4.35443,4.355833,4.356314,4.356619,4.356581,4.356306,4.356853,4.356962,4.357291,4.357788,4.358079,4.357308,4.357349,4.357818,4.358407,4.35884,4.359395,4.360147,4.360949,4.361287,4.362478,4.363841,4.365004,4.366295,4.367657,4.368386
878,44,47,50,4.358082,4.357361,4.357328,4.357289,4.357166,4.356527,4.356443,4.357265,4.356542,4.356111,4.355898,4.355971,4.355901,4.356477,4.356451,4.356271,4.355935,4.354528,4.352589,4.351632,4.352024,4.353539,4.354031,4.353993,4.35418,4.353899,4.35443,4.355833,4.356314,4.356619,4.356581,4.356306,4.356853,4.356962,4.357291,4.357788,4.358079,4.357308,4.357349,4.357818,4.358407,4.35884,4.359395,4.360147,4.360949,4.361287,4.362478,4.363841,4.365004,4.366295,4.367657,4.368386
879,47,51,52,4.358082,4.357361,4.357328,4.357289,4.357166,4.356527,4.356443,4.357265,4.356542,4.356111,4.355898,4.355971,4.355901,4.356477,4.356451,4.356271,4.355935,4.354528,4.352589,4.351632,4.352024,4.353539,4.354031,4.353993,4.35418,4.353899,4.35443,4.355833,4.356314,4.356619,4.356581,4.356306,4.356853,4.356962,4.357291,4.357788,4.358079,4.357308,4.357349,4.357818,4.358407,4.35884,4.359395,4.360147,4.360949,4.361287,4.362478,4.363841,4.365004,4.366295,4.367657,4.368386
660,1,12,14,3.955358,3.953678,3.953699,3.954186,3.954458,3.953146,3.949185,3.947514,3.945772,3.944309,3.941853,3.942069,3.941265,3.935986,3.904306,3.901423,3.896471,3.892956,3.888663,3.883384,3.880599,3.873935,3.86818,3.86426,3.85578,3.850991,3.845761,3.842257,3.837956,3.834381,3.830623,3.829449,3.828099,3.825957,3.82579,3.824748,3.822879,3.82088,3.820346,3.821264,3.821996,3.822482,3.822815,3.823975,3.823435,3.823284,3.823569,3.823644,3.823798,3.825114,3.825783,3.826582
661,12,15,20,3.955358,3.953678,3.953699,3.954186,3.954458,3.953146,3.949185,3.947514,3.945772,3.944309,3.941853,3.942069,3.941265,3.935986,3.904306,3.901423,3.896471,3.892956,3.888663,3.883384,3.880599,3.873935,3.86818,3.86426,3.85578,3.850991,3.845761,3.842257,3.837956,3.834381,3.830623,3.829449,3.828099,3.825957,3.82579,3.824748,3.822879,3.82088,3.820346,3.821264,3.821996,3.822482,3.822815,3.823975,3.823435,3.823284,3.823569,3.823644,3.823798,3.825114,3.825783,3.826582
662,15,21,33,3.955358,3.953678,3.953699,3.954186,3.954458,3.953146,3.949185,3.947514,3.945772,3.944309,3.941853,3.942069,3.941265,3.935986,3.904306,3.901423,3.896471,3.892956,3.888663,3.883384,3.880599,3.873935,3.86818,3.86426,3.85578,3.850991,3.845761,3.842257,3.837956,3.834381,3.830623,3.829449,3.828099,3.825957,3.82579,3.824748,3.822879,3.82088,3.820346,3.821264,3.821996,3.822482,3.822815,3.823975,3.823435,3.823284,3.823569,3.823644,3.823798,3.825114,3.825783,3.826582
663,21,34,41,3.955358,3.953678,3.953699,3.954186,3.954458,3.953146,3.949185,3.947514,3.945772,3.944309,3.941853,3.942069,3.941265,3.935986,3.904306,3.901423,3.896471,3.892956,3.888663,3.883384,3.880599,3.873935,3.86818,3.86426,3.85578,3.850991,3.845761,3.842257,3.837956,3.834381,3.830623,3.829449,3.828099,3.825957,3.82579,3.824748,3.822879,3.82088,3.820346,3.821264,3.821996,3.822482,3.822815,3.823975,3.823435,3.823284,3.823569,3.823644,3.823798,3.825114,3.825783,3.826582
664,34,42,49,3.955358,3.953678,3.953699,3.954186,3.954458,3.953146,3.949185,3.947514,3.945772,3.944309,3.941853,3.942069,3.941265,3.935986,3.904306,3.901423,3.896471,3.892956,3.888663,3.883384,3.880599,3.873935,3.86818,3.86426,3.85578,3.850991,3.845761,3.842257,3.837956,3.834381,3.830623,3.829449,3.828099,3.825957,3.82579,3.824748,3.822879,3.82088,3.820346,3.821264,3.821996,3.822482,3.822815,3.823975,3.823435,3.823284,3.823569,3.823644,3.823798,3.825114,3.825783,3.826582
665,42,50,52,3.955358,3.953678,3.953699,3.954186,3.954458,3.953146,3.949185,3.947514,3.945772,3.944309,3.941853,3.942069,3.941265,3.935986,3.904306,3.901423,3.896471,3.892956,3.888663,3.883384,3.880599,3.873935,3.86818,3.86426,3.85578,3.850991,3.845761,3.842257,3.837956,3.834381,3.830623,3.829449,3.828099,3.825957,3.82579,3.824748,3.822879,3.82088,3.820346,3.821264,3.821996,3.822482,3.822815,3.823975,3.823435,3.823284,3.823569,3.823644,3.823798,3.825114,3.825783,3.826582
256,1,6,8,4.355484,4.350438,4.347481,4.34441,4.341255,4.339445,4.33725,4.335133,4.333336,4.331535,4.329806,4.327884,4.326497,4.31896,4.315358,4.314663,4.31464,4.315495,4.315832,4.31433,4.31329,4.311831,4.311404,4.310881,4.305926,4.303206,4.30196,4.302175,4.301977,4.302086,4.301889,4.301319,4.300812,4.300848,4.300939,4.301503,4.301741,4.302165,4.303798,4.304274,4.304827,4.305369,4.306102,4.306508,4.306979,4.307617,4.307813,4.307835,4.30803,4.308293,4.308548,4.308009
257,6,9,12,4.355484,4.350438,4.347481,4.34441,4.341255,4.339445,4.33725,4.335133,4.333336,4.331535,4.329806,4.327884,4.326497,4.31896,4.315358,4.314663,4.31464,4.315495,4.315832,4.31433,4.31329,4.311831,4.311404,4.310881,4.305926,4.303206,4.30196,4.302175,4.301977,4.302086,4.301889,4.301319,4.300812,4.300848,4.300939,4.301503,4.301741,4.302165,4.303798,4.304274,4.304827,4.305369,4.306102,4.306508,4.306979,4.307617,4.307813,4.307835,4.30803,4.308293,4.308548,4.308009
258,9,13,13,4.355484,4.350438,4.347481,4.34441,4.341255,4.339445,4.33725,4.335133,4.333336,4.331535,4.329806,4.327884,4.326497,4.31896,4.315358,4.314663,4.31464,4.315495,4.315832,4.31433,4.31329,4.311831,4.311404,4.310881,4.305926,4.303206,4.30196,4.302175,4.301977,4.302086,4.301889,4.301319,4.300812,4.300848,4.300939,4.301503,4.301741,4.302165,4.303798,4.304274,4.304827,4.305369,4.306102,4.306508,4.306979,4.307617,4.307813,4.307835,4.30803,4.308293,4.308548,4.308009
260,14,17,17,4.355484,4.350438,4.347481,4.34441,4.341255,4.339445,4.33725,4.335133,4.333336,4.331535,4.329806,4.327884,4.326497,4.31896,4.315358,4.314663,4.31464,4.315495,4.315832,4.31433,4.31329,4.311831,4.311404,4.310881,4.305926,4.303206,4.30196,4.302175,4.301977,4.302086,4.301889,4.301319,4.300812,4.300848,4.300939,4.301503,4.301741,4.302165,4.303798,4.304274,4.304827,4.305369,4.306102,4.306508,4.306979,4.307617,4.307813,4.307835,4.30803,4.308293,4.308548,4.308009
262,18,22,27,4.355484,4.350438,4.347481,4.34441,4.341255,4.339445,4.33725,4.335133,4.333336,4.331535,4.329806,4.327884,4.326497,4.31896,4.315358,4.314663,4.31464,4.315495,4.315832,4.31433,4.31329,4.311831,4.311404,4.310881,4.305926,4.303206,4.30196,4.302175,4.301977,4.302086,4.301889,4.301319,4.300812,4.300848,4.300939,4.301503,4.301741,4.302165,4.303798,4.304274,4.304827,4.305369,4.306102,4.306508,4.306979,4.307617,4.307813,4.307835,4.30803,4.308293,4.308548,4.308009
263,22,28,32,4.355484,4.350438,4.347481,4.34441,4.341255,4.339445,4.33725,4.335133,4.333336,4.331535,4.329806,4.327884,4.326497,4.31896,4.315358,4.314663,4.31464,4.315495,4.315832,4.31433,4.31329,4.311831,4.311404,4.310881,4.305926,4.303206,4.30196,4.302175,4.301977,4.302086,4.301889,4.301319,4.300812,4.300848,4.300939,4.301503,4.301741,4.302165,4.303798,4.304274,4.304827,4.305369,4.306102,4.306508,4.306979,4.307617,4.307813,4.307835,4.30803,4.308293,4.308548,4.308009
264,28,33,33,4.355484,4.350438,4.347481,4.34441,4.341255,4.339445,4.33725,4.335133,4.333336,4.331535,4.329806,4.327884,4.326497,4.31896,4.315358,4.314663,4.31464,4.315495,4.315832,4.31433,4.31329,4.311831,4.311404,4.310881,4.305926,4.303206,4.30196,4.302175,4.301977,4.302086,4.301889,4.301319,4.300812,4.300848,4.300939,4.301503,4.301741,4.302165,4.303798,4.304274,4.304827,4.305369,4.306102,4.306508,4.306979,4.307617,4.307813,4.307835,4.30803,4.308293,4.308548,4.308009
266,34,39,40,4.355484,4.350438,4.347481,4.34441,4.341255,4.339445,4.33725,4.335133,4.333336,4.331535,4.329806,4.327884,4.326497,4.31896,4.315358,4.314663,4.31464,4.315495,4.315832,4.31433,4.31329,4.311831,4.311404,4.310881,4.305926,4.303206,4.30196,4.302175,4.301977,4.302086,4.301889,4.301319,4.300812,4.300848,4.300939,4.301503,4.301741,4.302165,4.303798,4.304274,4.304827,4.305369,4.306102,4.306508,4.306979,4.307617,4.307813,4.307835,4.30803,4.308293,4.308548,4.308009
268,41,46,50,4.355484,4.350438,4.347481,4.34441,4.341255,4.339445,4.33725,4.335133,4.333336,4.331535,4.329806,4.327884,4.326497,4.31896,4.315358,4.314663,4.31464,4.315495,4.315832,4.31433,4.31329,4.311831,4.311404,4.310881,4.305926,4.303206,4.30196,4.302175,4.301977,4.302086,4.301889,4.301319,4.300812,4.300848,4.300939,4.301503,4.301741,4.302165,4.303798,4.304274,4.304827,4.305369,4.306102,4.306508,4.306979,4.307617,4.307813,4.307835,4.30803,4.308293,4.308548,4.308009
